AC_ID,Date,Hour,Sampled_Price,Base_Price,Real_Price,AC_Power,Outdoor_Temperature,Indoor_Temperature,Next_Indoor_Temperature,Dynamic_T_max,Initial_Temperature,Is_Real_Data,Is_Rolling,Rolling_Hour
AC_S_001,2021/09/04,21,-0.5555555555555556,-0.25,-0.25,5.1382225,26.956018518055554,21.9,,24.778828976248917,24.678273064282596,,True,21
AC_S_001,2021/09/04,21,-0.33333333333333337,-0.25,-0.25,5.1382225,26.956018518055554,21.9,,24.505032562308887,24.678273064282596,,True,21
AC_S_001,2021/09/04,21,-0.11111111111111116,-0.25,-0.25,5.1382225,26.956018518055554,21.9,,24.234261492155625,24.678273064282596,,True,21
AC_S_001,2021/09/04,21,0.11111111111111116,-0.25,-0.25,0.0,26.956018518055554,22.479849,,23.966482336918013,24.678273064282596,,True,21
AC_S_001,2021/09/04,21,0.33333333333333326,-0.25,-0.25,0.0,26.956018518055554,22.479849,,23.701662037100984,24.678273064282596,,True,21
AC_S_001,2021/09/04,21,0.5555555555555554,-0.25,-0.25,0.0,26.956018518055554,22.479849,,23.439767898503998,24.678273064282596,,True,21
AC_S_001,2021/09/04,21,0.7777777777777777,-0.25,-0.25,0.0,26.956018518055554,22.479849,,23.180767588184715,24.678273064282596,,True,21
AC_S_001,2021/09/04,21,1.0,-0.25,-0.25,0.0,26.956018518055554,22.479849,,22.92462913046721,24.678273064282596,,True,21
AC_S_001,2021/09/04,21,-0.25,-0.25,-0.25,5.1382225,26.956018518055554,24.678273064282596,23.471328054646477,22.92462913046721,24.678273064282596,True,True,21
AC_S_001,2021/09/04,22,-1.0,-0.5,-0.5,5.1382225,26.995833333333334,21.9,,25.335633422662184,23.471328054646477,,True,22
AC_S_001,2021/09/04,22,-0.7777777777777778,-0.5,-0.5,5.1382225,26.995833333333334,21.9,,25.055684536349872,23.471328054646477,,True,22
AC_S_001,2021/09/04,22,-0.5555555555555556,-0.5,-0.5,5.1382225,26.995833333333334,21.9,,24.778828976248917,23.471328054646477,,True,22
AC_S_001,2021/09/04,22,-0.33333333333333337,-0.5,-0.5,5.1382225,26.995833333333334,21.9,,24.505032562308887,23.471328054646477,,True,22
AC_S_001,2021/09/04,22,-0.11111111111111116,-0.5,-0.5,5.1382225,26.995833333333334,21.9,,24.234261492155625,23.471328054646477,,True,22
AC_S_001,2021/09/04,22,0.11111111111111116,-0.5,-0.5,0.0,26.995833333333334,22.552393,,23.966482336918013,23.471328054646477,,True,22
AC_S_001,2021/09/04,22,0.33333333333333326,-0.5,-0.5,0.0,26.995833333333334,22.552393,,23.701662037100984,23.471328054646477,,True,22
AC_S_001,2021/09/04,22,0.5555555555555554,-0.5,-0.5,0.0,26.995833333333334,22.552393,,23.439767898503998,23.471328054646477,,True,22
AC_S_001,2021/09/04,22,0.7777777777777777,-0.5,-0.5,0.0,26.995833333333334,22.552393,,23.180767588184715,23.471328054646477,,True,22
AC_S_001,2021/09/04,22,1.0,-0.5,-0.5,0.0,26.995833333333334,22.552393,,22.92462913046721,23.471328054646477,,True,22
AC_S_001,2021/09/04,22,-0.5,-0.5,-0.5,5.1382225,26.995833333333334,23.471328054646477,22.482855012144423,22.92462913046721,23.471328054646477,True,True,22
AC_S_001,2021/09/04,23,-1.0,-0.75,-0.75,5.1382225,27.388194444444444,21.9,,25.335633422662184,22.482855012144423,,True,23
AC_S_001,2021/09/04,23,-0.7777777777777778,-0.75,-0.75,5.1382225,27.388194444444444,21.9,,25.055684536349872,22.482855012144423,,True,23
AC_S_001,2021/09/04,23,-0.5555555555555556,-0.75,-0.75,5.1382225,27.388194444444444,21.9,,24.778828976248917,22.482855012144423,,True,23
AC_S_001,2021/09/04,23,-0.33333333333333337,-0.75,-0.75,5.1382225,27.388194444444444,21.9,,24.505032562308887,22.482855012144423,,True,23
AC_S_001,2021/09/04,23,-0.11111111111111116,-0.75,-0.75,5.1382225,27.388194444444444,21.9,,24.234261492155625,22.482855012144423,,True,23
AC_S_001,2021/09/04,23,0.11111111111111116,-0.75,-0.75,0.0,27.388194444444444,22.532886,,23.966482336918013,22.482855012144423,,True,23
AC_S_001,2021/09/04,23,0.33333333333333326,-0.75,-0.75,0.0,27.388194444444444,22.532886,,23.701662037100984,22.482855012144423,,True,23
AC_S_001,2021/09/04,23,0.5555555555555554,-0.75,-0.75,0.0,27.388194444444444,22.532886,,23.439767898503998,22.482855012144423,,True,23
AC_S_001,2021/09/04,23,0.7777777777777777,-0.75,-0.75,0.0,27.388194444444444,22.532886,,23.180767588184715,22.482855012144423,,True,23
AC_S_001,2021/09/04,23,1.0,-0.75,-0.75,0.0,27.388194444444444,22.532886,,22.92462913046721,22.482855012144423,,True,23
AC_S_001,2021/09/04,23,-0.75,-0.75,-0.75,5.1382225,27.388194444444444,22.482855012144423,21.594387678395762,22.92462913046721,22.482855012144423,True,True,23
AC_S_001,2021/09/04,24,-1.0,-1.0,-1.0,5.1382225,26.8807870375,21.9,,25.335633422662184,21.594387678395762,,True,24
AC_S_001,2021/09/04,24,-0.7777777777777778,-1.0,-1.0,5.1382225,26.8807870375,21.9,,25.055684536349872,21.594387678395762,,True,24
AC_S_001,2021/09/04,24,-0.5555555555555556,-1.0,-1.0,5.1382225,26.8807870375,21.9,,24.778828976248917,21.594387678395762,,True,24
AC_S_001,2021/09/04,24,-0.33333333333333337,-1.0,-1.0,5.1382225,26.8807870375,21.9,,24.505032562308887,21.594387678395762,,True,24
AC_S_001,2021/09/04,24,-0.11111111111111116,-1.0,-1.0,5.1382225,26.8807870375,21.9,,24.234261492155625,21.594387678395762,,True,24
AC_S_001,2021/09/04,24,0.11111111111111116,-1.0,-1.0,0.0,26.8807870375,22.502211,,23.966482336918013,21.594387678395762,,True,24
AC_S_001,2021/09/04,24,0.33333333333333326,-1.0,-1.0,0.0,26.8807870375,22.502211,,23.701662037100984,21.594387678395762,,True,24
AC_S_001,2021/09/04,24,0.5555555555555554,-1.0,-1.0,0.0,26.8807870375,22.502211,,23.439767898503998,21.594387678395762,,True,24
AC_S_001,2021/09/04,24,0.7777777777777777,-1.0,-1.0,0.0,26.8807870375,22.502211,,23.180767588184715,21.594387678395762,,True,24
AC_S_001,2021/09/04,24,1.0,-1.0,-1.0,0.0,26.8807870375,22.502211,,22.92462913046721,21.594387678395762,,True,24
AC_S_001,2021/09/04,24,-1.0,-1.0,-1.0,5.1382225,26.8807870375,21.594387678395762,20.782667593945682,22.92462913046721,21.594387678395762,True,True,24
AC_S_001,2021/09/07,10,-1.0,0.75,0.75,5.1382225,29.378703704166668,21.9,,25.335633422662184,20.782667593945682,,True,10
AC_S_001,2021/09/07,10,-0.7777777777777778,0.75,0.75,5.1382225,29.378703704166668,21.9,,25.055684536349872,20.782667593945682,,True,10
AC_S_001,2021/09/07,10,-0.5555555555555556,0.75,0.75,5.1382225,29.378703704166668,21.9,,24.778828976248917,20.782667593945682,,True,10
AC_S_001,2021/09/07,10,-0.33333333333333337,0.75,0.75,5.1382225,29.378703704166668,21.9,,24.505032562308887,20.782667593945682,,True,10
AC_S_001,2021/09/07,10,-0.11111111111111116,0.75,0.75,5.1382225,29.378703704166668,21.9,,24.234261492155625,20.782667593945682,,True,10
AC_S_001,2021/09/07,10,0.11111111111111116,0.75,0.75,0.0,29.378703704166668,22.620627,,23.966482336918013,20.782667593945682,,True,10
AC_S_001,2021/09/07,10,0.33333333333333326,0.75,0.75,0.0,29.378703704166668,22.620627,,23.701662037100984,20.782667593945682,,True,10
AC_S_001,2021/09/07,10,0.5555555555555554,0.75,0.75,0.0,29.378703704166668,22.620627,,23.439767898503998,20.782667593945682,,True,10
AC_S_001,2021/09/07,10,0.7777777777777777,0.75,0.75,0.0,29.378703704166668,22.620627,,23.180767588184715,20.782667593945682,,True,10
AC_S_001,2021/09/07,10,1.0,0.75,0.75,0.0,29.378703704166668,22.620627,,22.92462913046721,20.782667593945682,,True,10
AC_S_001,2021/09/07,10,0.75,0.75,0.75,0.0,29.378703704166668,20.782667593945682,21.63838770841352,22.92462913046721,20.782667593945682,True,True,10
AC_S_001,2021/09/07,11,-1.0,0.75,0.75,5.1382225,27.040277777777778,21.9,,25.335633422662184,21.63838770841352,,True,11
AC_S_001,2021/09/07,11,-0.7777777777777778,0.75,0.75,5.1382225,27.040277777777778,21.9,,25.055684536349872,21.63838770841352,,True,11
AC_S_001,2021/09/07,11,-0.5555555555555556,0.75,0.75,5.1382225,27.040277777777778,21.9,,24.778828976248917,21.63838770841352,,True,11
AC_S_001,2021/09/07,11,-0.33333333333333337,0.75,0.75,5.1382225,27.040277777777778,21.9,,24.505032562308887,21.63838770841352,,True,11
AC_S_001,2021/09/07,11,-0.11111111111111116,0.75,0.75,5.1382225,27.040277777777778,21.9,,24.234261492155625,21.63838770841352,,True,11
AC_S_001,2021/09/07,11,0.11111111111111116,0.75,0.75,0.0,27.040277777777778,22.56314,,23.966482336918013,21.63838770841352,,True,11
AC_S_001,2021/09/07,11,0.33333333333333326,0.75,0.75,0.0,27.040277777777778,22.56314,,23.701662037100984,21.63838770841352,,True,11
AC_S_001,2021/09/07,11,0.5555555555555554,0.75,0.75,0.0,27.040277777777778,22.56314,,23.439767898503998,21.63838770841352,,True,11
AC_S_001,2021/09/07,11,0.7777777777777777,0.75,0.75,0.0,27.040277777777778,22.56314,,23.180767588184715,21.63838770841352,,True,11
AC_S_001,2021/09/07,11,1.0,0.75,0.75,0.0,27.040277777777778,22.56314,,22.92462913046721,21.63838770841352,,True,11
AC_S_001,2021/09/07,11,0.75,0.75,0.75,0.0,27.040277777777778,21.63838770841352,22.333158716024304,22.92462913046721,21.63838770841352,True,True,11
AC_S_001,2021/09/07,12,-1.0,1.0,1.0,5.1382225,27.729166666666664,21.9,,25.335633422662184,22.333158716024304,,True,12
AC_S_001,2021/09/07,12,-0.7777777777777778,1.0,1.0,5.1382225,27.729166666666664,21.9,,25.055684536349872,22.333158716024304,,True,12
AC_S_001,2021/09/07,12,-0.5555555555555556,1.0,1.0,5.1382225,27.729166666666664,21.9,,24.778828976248917,22.333158716024304,,True,12
AC_S_001,2021/09/07,12,-0.33333333333333337,1.0,1.0,5.1382225,27.729166666666664,21.9,,24.505032562308887,22.333158716024304,,True,12
AC_S_001,2021/09/07,12,-0.11111111111111116,1.0,1.0,5.1382225,27.729166666666664,21.9,,24.234261492155625,22.333158716024304,,True,12
AC_S_001,2021/09/07,12,0.11111111111111116,1.0,1.0,0.0,27.729166666666664,22.608648,,23.966482336918013,22.333158716024304,,True,12
AC_S_001,2021/09/07,12,0.33333333333333326,1.0,1.0,0.0,27.729166666666664,22.608648,,23.701662037100984,22.333158716024304,,True,12
AC_S_001,2021/09/07,12,0.5555555555555554,1.0,1.0,0.0,27.729166666666664,22.608648,,23.439767898503998,22.333158716024304,,True,12
AC_S_001,2021/09/07,12,0.7777777777777777,1.0,1.0,0.0,27.729166666666664,22.608648,,23.180767588184715,22.333158716024304,,True,12
AC_S_001,2021/09/07,12,1.0,1.0,1.0,0.0,27.729166666666664,22.608648,,22.92462913046721,22.333158716024304,,True,12
AC_S_001,2021/09/07,12,1.0,1.0,1.0,0.0,27.729166666666664,22.333158716024304,22.989435155506815,22.92462913046721,22.333158716024304,True,True,12
AC_S_001,2021/09/07,13,-1.0,1.0,1.0,5.1382225,27.272222222222226,21.9,,25.335633422662184,22.989435155506815,,True,13
AC_S_001,2021/09/07,13,-0.7777777777777778,1.0,1.0,5.1382225,27.272222222222226,21.9,,25.055684536349872,22.989435155506815,,True,13
AC_S_001,2021/09/07,13,-0.5555555555555556,1.0,1.0,5.1382225,27.272222222222226,21.9,,24.778828976248917,22.989435155506815,,True,13
AC_S_001,2021/09/07,13,-0.33333333333333337,1.0,1.0,5.1382225,27.272222222222226,21.9,,24.505032562308887,22.989435155506815,,True,13
AC_S_001,2021/09/07,13,-0.11111111111111116,1.0,1.0,5.1382225,27.272222222222226,21.9,,24.234261492155625,22.989435155506815,,True,13
AC_S_001,2021/09/07,13,0.11111111111111116,1.0,1.0,0.0,27.272222222222226,22.490428,,23.966482336918013,22.989435155506815,,True,13
AC_S_001,2021/09/07,13,0.33333333333333326,1.0,1.0,0.0,27.272222222222226,22.490428,,23.701662037100984,22.989435155506815,,True,13
AC_S_001,2021/09/07,13,0.5555555555555554,1.0,1.0,0.0,27.272222222222226,22.490428,,23.439767898503998,22.989435155506815,,True,13
AC_S_001,2021/09/07,13,0.7777777777777777,1.0,1.0,0.0,27.272222222222226,22.490428,,23.180767588184715,22.989435155506815,,True,13
AC_S_001,2021/09/07,13,1.0,1.0,1.0,0.0,27.272222222222226,22.490428,,22.92462913046721,22.989435155506815,,True,13
AC_S_001,2021/09/07,13,1.0,1.0,1.0,0.0,27.272222222222226,22.989435155506815,23.44814330301321,22.92462913046721,22.989435155506815,True,True,13
AC_S_001,2021/09/07,14,-1.0,1.0,1.0,5.1382225,26.421527777777776,21.9,,25.335633422662184,23.44814330301321,,True,14
AC_S_001,2021/09/07,14,-0.7777777777777778,1.0,1.0,5.1382225,26.421527777777776,21.9,,25.055684536349872,23.44814330301321,,True,14
AC_S_001,2021/09/07,14,-0.5555555555555556,1.0,1.0,5.1382225,26.421527777777776,21.9,,24.778828976248917,23.44814330301321,,True,14
AC_S_001,2021/09/07,14,-0.33333333333333337,1.0,1.0,5.1382225,26.421527777777776,21.9,,24.505032562308887,23.44814330301321,,True,14
AC_S_001,2021/09/07,14,-0.11111111111111116,1.0,1.0,5.1382225,26.421527777777776,21.9,,24.234261492155625,23.44814330301321,,True,14
AC_S_001,2021/09/07,14,0.11111111111111116,1.0,1.0,0.0,26.421527777777776,22.428548,,23.966482336918013,23.44814330301321,,True,14
AC_S_001,2021/09/07,14,0.33333333333333326,1.0,1.0,0.0,26.421527777777776,22.428548,,23.701662037100984,23.44814330301321,,True,14
AC_S_001,2021/09/07,14,0.5555555555555554,1.0,1.0,0.0,26.421527777777776,22.428548,,23.439767898503998,23.44814330301321,,True,14
AC_S_001,2021/09/07,14,0.7777777777777777,1.0,1.0,0.0,26.421527777777776,22.428548,,23.180767588184715,23.44814330301321,,True,14
AC_S_001,2021/09/07,14,1.0,1.0,1.0,0.0,26.421527777777776,22.428548,,22.92462913046721,23.44814330301321,,True,14
AC_S_001,2021/09/07,14,1.0,1.0,1.0,0.0,26.421527777777776,23.44814330301321,23.78950972915687,22.92462913046721,23.44814330301321,True,True,14
AC_S_001,2021/09/07,15,-1.0,1.0,1.0,5.1382225,26.12152777777778,21.9,,25.335633422662184,23.78950972915687,,True,15
AC_S_001,2021/09/07,15,-0.7777777777777778,1.0,1.0,5.1382225,26.12152777777778,21.9,,25.055684536349872,23.78950972915687,,True,15
AC_S_001,2021/09/07,15,-0.5555555555555556,1.0,1.0,5.1382225,26.12152777777778,21.9,,24.778828976248917,23.78950972915687,,True,15
AC_S_001,2021/09/07,15,-0.33333333333333337,1.0,1.0,5.1382225,26.12152777777778,21.9,,24.505032562308887,23.78950972915687,,True,15
AC_S_001,2021/09/07,15,-0.11111111111111116,1.0,1.0,5.1382225,26.12152777777778,21.9,,24.234261492155625,23.78950972915687,,True,15
AC_S_001,2021/09/07,15,0.11111111111111116,1.0,1.0,0.0,26.12152777777778,22.430647,,23.966482336918013,23.78950972915687,,True,15
AC_S_001,2021/09/07,15,0.33333333333333326,1.0,1.0,0.0,26.12152777777778,22.430647,,23.701662037100984,23.78950972915687,,True,15
AC_S_001,2021/09/07,15,0.5555555555555554,1.0,1.0,0.0,26.12152777777778,22.430647,,23.439767898503998,23.78950972915687,,True,15
AC_S_001,2021/09/07,15,0.7777777777777777,1.0,1.0,0.0,26.12152777777778,22.430647,,23.180767588184715,23.78950972915687,,True,15
AC_S_001,2021/09/07,15,1.0,1.0,1.0,0.0,26.12152777777778,22.430647,,22.92462913046721,23.78950972915687,,True,15
AC_S_001,2021/09/07,15,1.0,1.0,1.0,0.0,26.12152777777778,23.78950972915687,24.091701704412667,22.92462913046721,23.78950972915687,True,True,15
AC_S_001,2021/09/07,16,-1.0,0.75,0.75,5.1382225,26.985185184722223,21.9,,25.335633422662184,24.091701704412667,,True,16
AC_S_001,2021/09/07,16,-0.7777777777777778,0.75,0.75,5.1382225,26.985185184722223,21.9,,25.055684536349872,24.091701704412667,,True,16
AC_S_001,2021/09/07,16,-0.5555555555555556,0.75,0.75,5.1382225,26.985185184722223,21.9,,24.778828976248917,24.091701704412667,,True,16
AC_S_001,2021/09/07,16,-0.33333333333333337,0.75,0.75,5.1382225,26.985185184722223,21.9,,24.505032562308887,24.091701704412667,,True,16
AC_S_001,2021/09/07,16,-0.11111111111111116,0.75,0.75,5.1382225,26.985185184722223,21.9,,24.234261492155625,24.091701704412667,,True,16
AC_S_001,2021/09/07,16,0.11111111111111116,0.75,0.75,0.0,26.985185184722223,22.599021,,23.966482336918013,24.091701704412667,,True,16
AC_S_001,2021/09/07,16,0.33333333333333326,0.75,0.75,0.0,26.985185184722223,22.599021,,23.701662037100984,24.091701704412667,,True,16
AC_S_001,2021/09/07,16,0.5555555555555554,0.75,0.75,0.0,26.985185184722223,22.599021,,23.439767898503998,24.091701704412667,,True,16
AC_S_001,2021/09/07,16,0.7777777777777777,0.75,0.75,0.0,26.985185184722223,22.599021,,23.180767588184715,24.091701704412667,,True,16
AC_S_001,2021/09/07,16,1.0,0.75,0.75,0.0,26.985185184722223,22.599021,,22.92462913046721,24.091701704412667,,True,16
AC_S_001,2021/09/07,16,0.75,0.75,0.75,0.0,26.985185184722223,24.091701704412667,24.52573054612789,22.92462913046721,24.091701704412667,True,True,16
AC_S_001,2021/09/07,17,-1.0,0.75,0.75,5.1382225,28.631944444444446,21.9,,25.335633422662184,24.52573054612789,,True,17
AC_S_001,2021/09/07,17,-0.7777777777777778,0.75,0.75,5.1382225,28.631944444444446,21.9,,25.055684536349872,24.52573054612789,,True,17
AC_S_001,2021/09/07,17,-0.5555555555555556,0.75,0.75,5.1382225,28.631944444444446,21.9,,24.778828976248917,24.52573054612789,,True,17
AC_S_001,2021/09/07,17,-0.33333333333333337,0.75,0.75,5.1382225,28.631944444444446,21.9,,24.505032562308887,24.52573054612789,,True,17
AC_S_001,2021/09/07,17,-0.11111111111111116,0.75,0.75,5.1382225,28.631944444444446,21.9,,24.234261492155625,24.52573054612789,,True,17
AC_S_001,2021/09/07,17,0.11111111111111116,0.75,0.75,0.0,28.631944444444446,22.880073,,23.966482336918013,24.52573054612789,,True,17
AC_S_001,2021/09/07,17,0.33333333333333326,0.75,0.75,0.0,28.631944444444446,22.880073,,23.701662037100984,24.52573054612789,,True,17
AC_S_001,2021/09/07,17,0.5555555555555554,0.75,0.75,0.0,28.631944444444446,22.880073,,23.439767898503998,24.52573054612789,,True,17
AC_S_001,2021/09/07,17,0.7777777777777777,0.75,0.75,0.0,28.631944444444446,22.880073,,23.180767588184715,24.52573054612789,,True,17
AC_S_001,2021/09/07,17,1.0,0.75,0.75,0.0,28.631944444444446,22.880073,,22.92462913046721,24.52573054612789,,True,17
AC_S_001,2021/09/07,17,0.75,0.75,0.75,0.0,28.631944444444446,24.52573054612789,25.1883347135504,22.92462913046721,24.52573054612789,True,True,17
AC_S_001,2021/09/07,19,-1.0,0.25,0.25,5.1382225,31.100694444444446,21.9,,25.335633422662184,25.1883347135504,,True,19
AC_S_001,2021/09/07,19,-0.7777777777777778,0.25,0.25,5.1382225,31.100694444444446,21.9,,25.055684536349872,25.1883347135504,,True,19
AC_S_001,2021/09/07,19,-0.5555555555555556,0.25,0.25,5.1382225,31.100694444444446,21.9,,24.778828976248917,25.1883347135504,,True,19
AC_S_001,2021/09/07,19,-0.33333333333333337,0.25,0.25,5.1382225,31.100694444444446,21.9,,24.505032562308887,25.1883347135504,,True,19
AC_S_001,2021/09/07,19,-0.11111111111111116,0.25,0.25,5.1382225,31.100694444444446,21.9,,24.234261492155625,25.1883347135504,,True,19
AC_S_001,2021/09/07,19,0.11111111111111116,0.25,0.25,0.0,31.100694444444446,22.912343,,23.966482336918013,25.1883347135504,,True,19
AC_S_001,2021/09/07,19,0.33333333333333326,0.25,0.25,0.0,31.100694444444446,22.912343,,23.701662037100984,25.1883347135504,,True,19
AC_S_001,2021/09/07,19,0.5555555555555554,0.25,0.25,0.0,31.100694444444446,22.912343,,23.439767898503998,25.1883347135504,,True,19
AC_S_001,2021/09/07,19,0.7777777777777777,0.25,0.25,0.0,31.100694444444446,22.912343,,23.180767588184715,25.1883347135504,,True,19
AC_S_001,2021/09/07,19,1.0,0.25,0.25,0.0,31.100694444444446,22.912343,,22.92462913046721,25.1883347135504,,True,19
AC_S_001,2021/09/07,19,0.25,0.25,0.25,0.0,31.100694444444446,25.1883347135504,25.803095326312704,22.92462913046721,25.1883347135504,True,True,19
AC_S_001,2021/09/08,1,-1.0,-1.0,-1.0,5.1382225,27.272222222222226,24.470731,,25.335633422662184,25.803095326312704,,True,1
AC_S_001,2021/09/08,1,-0.7777777777777778,-1.0,-1.0,5.1382225,27.272222222222226,24.470731,,25.055684536349872,25.803095326312704,,True,1
AC_S_001,2021/09/08,1,-0.5555555555555556,-1.0,-1.0,5.1382225,27.272222222222226,24.470731,,24.778828976248917,25.803095326312704,,True,1
AC_S_001,2021/09/08,1,-0.33333333333333337,-1.0,-1.0,5.1382225,27.272222222222226,24.470731,,24.505032562308887,25.803095326312704,,True,1
AC_S_001,2021/09/08,1,-1.0,-1.0,-1.0,5.1382225,27.272222222222226,25.803095326312704,24.470730985192162,22.92462913046721,25.803095326312704,True,True,1
AC_S_001,2021/09/08,2,-1.0,-1.0,-1.0,5.1382225,26.421527777777776,22.169464,,25.335633422662184,24.470730985192162,,True,2
AC_S_001,2021/09/08,2,-0.7777777777777778,-1.0,-1.0,5.1382225,26.421527777777776,22.169464,,25.055684536349872,24.470730985192162,,True,2
AC_S_001,2021/09/08,2,-0.5555555555555556,-1.0,-1.0,5.1382225,26.421527777777776,22.169464,,24.778828976248917,24.470730985192162,,True,2
AC_S_001,2021/09/08,2,-0.33333333333333337,-1.0,-1.0,5.1382225,26.421527777777776,22.169464,,24.505032562308887,24.470730985192162,,True,2
AC_S_001,2021/09/08,2,-0.11111111111111116,-1.0,-1.0,5.1382225,26.421527777777776,22.169464,,24.234261492155625,24.470730985192162,,True,2
AC_S_001,2021/09/08,2,0.11111111111111116,-1.0,-1.0,0.0,26.421527777777776,23.620346,,23.966482336918013,24.470730985192162,,True,2
AC_S_001,2021/09/08,2,0.33333333333333326,-1.0,-1.0,0.0,26.421527777777776,23.620346,,23.701662037100984,24.470730985192162,,True,2
AC_S_001,2021/09/08,2,0.5555555555555554,-1.0,-1.0,0.63950898,26.421527777777776,23.439768,,23.439767898503998,24.470730985192162,,True,2
AC_S_001,2021/09/08,2,0.7777777777777777,-1.0,-1.0,1.5567451,26.421527777777776,23.180768,,23.180767588184715,24.470730985192162,,True,2
AC_S_001,2021/09/08,2,1.0,-1.0,-1.0,2.4638462,26.421527777777776,22.924629,,22.92462913046721,24.470730985192162,,True,2
AC_S_001,2021/09/08,2,-1.0,-1.0,-1.0,5.1382225,26.421527777777776,24.470730985192162,23.237577793871704,22.92462913046721,24.470730985192162,True,True,2
AC_S_001,2021/09/08,3,-1.0,-1.0,-1.0,5.1382225,26.12152777777778,21.9,,25.335633422662184,23.237577793871704,,True,3
AC_S_001,2021/09/08,3,-0.7777777777777778,-1.0,-1.0,5.1382225,26.12152777777778,21.9,,25.055684536349872,23.237577793871704,,True,3
AC_S_001,2021/09/08,3,-0.5555555555555556,-1.0,-1.0,5.1382225,26.12152777777778,21.9,,24.778828976248917,23.237577793871704,,True,3
AC_S_001,2021/09/08,3,-0.33333333333333337,-1.0,-1.0,5.1382225,26.12152777777778,21.9,,24.505032562308887,23.237577793871704,,True,3
AC_S_001,2021/09/08,3,-0.11111111111111116,-1.0,-1.0,5.1382225,26.12152777777778,21.9,,24.234261492155625,23.237577793871704,,True,3
AC_S_001,2021/09/08,3,0.11111111111111116,-1.0,-1.0,0.0,26.12152777777778,22.430647,,23.966482336918013,23.237577793871704,,True,3
AC_S_001,2021/09/08,3,0.33333333333333326,-1.0,-1.0,0.0,26.12152777777778,22.430647,,23.701662037100984,23.237577793871704,,True,3
AC_S_001,2021/09/08,3,0.5555555555555554,-1.0,-1.0,0.0,26.12152777777778,22.430647,,23.439767898503998,23.237577793871704,,True,3
AC_S_001,2021/09/08,3,0.7777777777777777,-1.0,-1.0,0.0,26.12152777777778,22.430647,,23.180767588184715,23.237577793871704,,True,3
AC_S_001,2021/09/08,3,1.0,-1.0,-1.0,0.0,26.12152777777778,22.430647,,22.92462913046721,23.237577793871704,,True,3
AC_S_001,2021/09/08,3,-1.0,-1.0,-1.0,5.1382225,26.12152777777778,23.237577793871704,22.155620304758326,22.92462913046721,23.237577793871704,True,True,3
AC_S_001,2021/09/08,4,-1.0,-0.75,-0.75,5.1382225,26.985185184722223,21.9,,25.335633422662184,22.155620304758326,,True,4
AC_S_001,2021/09/08,4,-0.7777777777777778,-0.75,-0.75,5.1382225,26.985185184722223,21.9,,25.055684536349872,22.155620304758326,,True,4
AC_S_001,2021/09/08,4,-0.5555555555555556,-0.75,-0.75,5.1382225,26.985185184722223,21.9,,24.778828976248917,22.155620304758326,,True,4
AC_S_001,2021/09/08,4,-0.33333333333333337,-0.75,-0.75,5.1382225,26.985185184722223,21.9,,24.505032562308887,22.155620304758326,,True,4
AC_S_001,2021/09/08,4,-0.11111111111111116,-0.75,-0.75,5.1382225,26.985185184722223,21.9,,24.234261492155625,22.155620304758326,,True,4
AC_S_001,2021/09/08,4,0.11111111111111116,-0.75,-0.75,0.0,26.985185184722223,22.599021,,23.966482336918013,22.155620304758326,,True,4
AC_S_001,2021/09/08,4,0.33333333333333326,-0.75,-0.75,0.0,26.985185184722223,22.599021,,23.701662037100984,22.155620304758326,,True,4
AC_S_001,2021/09/08,4,0.5555555555555554,-0.75,-0.75,0.0,26.985185184722223,22.599021,,23.439767898503998,22.155620304758326,,True,4
AC_S_001,2021/09/08,4,0.7777777777777777,-0.75,-0.75,0.0,26.985185184722223,22.599021,,23.180767588184715,22.155620304758326,,True,4
AC_S_001,2021/09/08,4,1.0,-0.75,-0.75,0.0,26.985185184722223,22.599021,,22.92462913046721,22.155620304758326,,True,4
AC_S_001,2021/09/08,4,-0.75,-0.75,-0.75,5.1382225,26.985185184722223,22.155620304758326,21.372852786197555,22.92462913046721,22.155620304758326,True,True,4
AC_S_001,2021/09/08,5,-1.0,-0.5,-0.5,5.1382225,28.631944444444446,21.9,,25.335633422662184,21.372852786197555,,True,5
AC_S_001,2021/09/08,5,-0.7777777777777778,-0.5,-0.5,5.1382225,28.631944444444446,21.9,,25.055684536349872,21.372852786197555,,True,5
AC_S_001,2021/09/08,5,-0.5555555555555556,-0.5,-0.5,5.1382225,28.631944444444446,21.9,,24.778828976248917,21.372852786197555,,True,5
AC_S_001,2021/09/08,5,-0.33333333333333337,-0.5,-0.5,5.1382225,28.631944444444446,21.9,,24.505032562308887,21.372852786197555,,True,5
AC_S_001,2021/09/08,5,-0.11111111111111116,-0.5,-0.5,5.1382225,28.631944444444446,21.9,,24.234261492155625,21.372852786197555,,True,5
AC_S_001,2021/09/08,5,0.11111111111111116,-0.5,-0.5,0.0,28.631944444444446,22.880073,,23.966482336918013,21.372852786197555,,True,5
AC_S_001,2021/09/08,5,0.33333333333333326,-0.5,-0.5,0.0,28.631944444444446,22.880073,,23.701662037100984,21.372852786197555,,True,5
AC_S_001,2021/09/08,5,0.5555555555555554,-0.5,-0.5,0.0,28.631944444444446,22.880073,,23.439767898503998,21.372852786197555,,True,5
AC_S_001,2021/09/08,5,0.7777777777777777,-0.5,-0.5,0.0,28.631944444444446,22.880073,,23.180767588184715,21.372852786197555,,True,5
